"Este Pueblo del Sol tem uma cor dourada bem profunda para um vinho tão novo. Boa intensidade aromática, com abacaxis e pêssegos sobremaduros, flores brancas e leves notas tostadas e de baunilha, provavelmente do carvalho. Corpo médio, com acidez moderada, álcool meio desequilibrado, com mais calor do que eu esperava. Redondo e frutado, com um final persistente lembrando as notas tostadas. Honesto.",Product,,
"Paguei R$36 na promoção. Otimo branco uruguaio, amarelo ouro, leve, cremoso, sem amargor, acidez na medida...",Product,,
"R$43,40 em 19/01/2017.",,,
"Gosto muito dos brancos Uruguaios, estefoi um dos melhores que já provei, tem um frescor e uma acidez deliciosa, bem cítrico e saboroso!! Não vai faltar no meu estoque!",Product,,
"Aromático, com boa acidez, mas peca pelo excesso de álcool, na minha opinião. Ligeira efervescência.",Product,,
"Simplesmente excepcional. No olho amarelo ouro. Frutas maduras, mel, flores brancas, sentir no nariz. Boca: encorpado, saboroso, maduro c/ boa acidez e nuances da passagem pelo carvalho. Voltarei a compra-lo mais algumas garrafas qdo houver outra promoção (R$ 40,00).",Product,,
"Honesto, frutado. Vale a pena",Product,,
"Paladar levemente adocicado e um pouco ácido no final. No nariz frutado que completa o sabor doce. Me arrependo de ter comprado apenas uma garrafa, meus convidados queriam muito mais dele.",Product,,
Excelente!!!,,,
Não gostei de ter a cobrança da revista compondo a mensalidade de minha assinatura. Isso não estava no contrato inicial.,,Store,
Superou todas as expectativas. Vinho leve e super saboroso.,Product,,
"Adoro a revista Wine, pois vem com muitas dicas de harmonização e outras curiosidades sobre vinho. Parabéns pelas edições. Gosto muito da coluna que mostra os sócios da Wine pelo mundo.",,Store,
A revista esta sendo cobrada sim nas contas dos clientes. A WINE não pode cobrar.,,Store,
Poderiam disponibilizar a revista em meio eletrônico... precisava da informação de qual serão os vinhos da próxima seleção e não consigo.,,Store,
"Eu não quero receber essa revista e quero que me devolvam o valor debitado de R$ 13,12",,Store,
"Se eu receber novamente esta revista Wine cobrada, vou cancelar minha assinatura. Caso eu sinta necessidade da mesma, farei o pedido.",,Store,
"Bom dia! Não entendi o porque dessa revista se quando me associei não tinha nada que falava em ter que compra-la, ou que seria venda casada. o valor mensal inclui essa revista, não tenho a opção de não querer??",,Store,
"Realmente é um grande absurdo cobrarem pela revista.Se esta é cobrada , devemos ter o direito de NÃO querer pagar por ela.Se nao pode ser excluida do pagamento ,É VENDA CASADA SIM!!!! E facimente questionavel juridicamente.Vão perder muitos clientes !!",,Store,
"Vinho leve, frutado e muito refrescante. Ideal para tomar gelado nesse calor. Muito boa relação custo/benefício.",Product,,
"Realmente é um grande absurdo cobrarem pela revista.Se esta é cobrada , devemos ter o direito de NÃO querer pagar por ela.Se nao pode ser excluida do pagamento ,É VENDA CASADA SIM!!!! E facimente questionavel juridicamente.Vão perder muitos clientes !",,Store,
pensava que era cortesia.,,,
"Infelizmente o vinho está morto. Como já foi dito aqui: amarelo ouro muito pronunciado, quase cobre. Aromas todos lembrando vinho passado: nozes, frutas passas, mel e vermouth. E com baixíssima persistência: eles logo volatizam e não sobra nada. Sem acidez. Amargor excessivo. Ralo. Como ponto positivo: a questão foi rapidamente resolvida com a Wine, que me ressarciu o valor gasto em um cupom para futuras compras.",Product,,
"Ao contrario de muitos, não temos que avaliar sobre preço de revista que vem na nota fiscal, temos que avaliar o preço do vinho que nos foi enviados, temos que avaliar o preço e qualidade do vinho que está a venda, ai sim podemos tomar nossas decisões se sairemos ou permanecemos associados a wine.",,Store,
"Que gente chata, estão chegando agora e só querem reclamar da Wine, quem é cliente antigo sabe qual é o objetivo da revista, que não deixa de ser um incentivo ao sócio a se adentrar cada vez mais no universo do vinhos. Será que não está evidente que ser associado significa que receberemos vinhos escolhidos de acordo com o clube e com preços um pouco mais acessíveis, pois se comprarmos os vinhos fora do clube seja em lojas físicas ou não com certeza pagaríamos muito mais caro !!",,Store,
"Gostaria de saber se posso optar por não receber a revista, pois, se estou comprando....",,Store,
"Ok Wine. Levando em consideração sua argumentação de que: (...) ""Lembramos que tanto os vinhos das seleções como a Revista estão disponíveis para venda na loja, desconfigurando a venda casada."" Consigo comprar os vinhos da Seleção One pelo valor faturado???!!?? Faturado = R$ 26,04 Site = R$ 42,00 (https://www.wine.com.br/search.ep?keyWords=%09nederburg) Aproveito ainda a oportunidade para registrar que o preço faturado da revista é mais de 50% o valor faturado de cada garrafa.",,,
Me associei este mês no plano basico e no plano premium.Acho desnecessario receber (e pagar) por 2 revistas. Uma certamente irá para o lixo.Não sei se continuarei com voces.Entendi que o negocio de voces era vinho e não editora de revistas. Meu nome é Amir Makansi,,Store,
Muito gostoso! Fresco e com bom corpo!,Product,,
"Gostei muito, ótimo custo benefício. Concordo inteiramente com as palavras do somelier.",Product,,
"Bem suave, bom pra tomar gelado na beira da piscina",Product,,
"Bom vinho, fácil de beber. Acompanhou muito bem uma pizza domingo à noite. É um vinho despretensioso para ocasiões do dia a dia.",Product,,
"Vinho mediano. Leve, acidez correta, fresco e nariz agradável (frutas vermelhas). Combinou perfeitamente com ""Coelho ao molho de mostarda"". Chianti é um caldo que não deve faltar em uma adega.",Product,,
"Gostei muito! um Pinot Noir leve, aromático, aromas de frutas vermelhas frescas e muito fácil de beber.",Product,,
"O PIOR VINHO QUE JÁ TOMEI EM MINHA VIDA!!! PASSEI VERGONHA EM PRESENTEÁ-LO A GRANDES AMIGOS. ESSE VINHO É PIOR DO QUE PÉGOLA, SÃO JORGE. PURO VINAGRE!!!! HORROROSO!!!!! DECEPÇÃO!!!! NUNCA MAIS COMPRO VINHO NESSE SITE PQ PERDI TOTAL CONFIANÇA!!!!!! FRUSTRAÇÃO E RAIVA... NÃO SEI DESCREVER O QUE SINTO.... VERGONHA ALHEIA....",Product,,
"Comprei quatro garrafas desse exemplar. Abri a primeira há pouco, mas, infelizmente, o vinho estava oxidado. No visual, uma cor amarelo escuro, quase cobre. No olfato, nada. Paladar: álcool, álcool, álcool. Registre-se que é a segunda vez, pelo menos, que vejo o exemplar em promoção, o que demonstra, no mínimo, uma expectativa da ""wine"" de essa safra estar no limite. Não à toa os ""irmãos"" mais recentes são muito mais bem avaliados que este. Uma pena, pois a uva é sensacional.",Product,,
"Vinho sem aroma, cor ambar, gosto amargo meio avinagrado. Mesmo aerando não mudou.",Product,,
"Excelente pinot noir. Levei em um jantar e TODOS amaram. Estou comprando de novo. (Lendo os comentários aqui, fico com a impressão de que algumas pessoas não conhecem mesmo as características de um pinot noir...)",Product,,
"Sou novo no ramo de vinhos , mais adorei este vinho , fiquei fã dele.",Product,,
"Leve, frutado, com boa acidez e final agradável.",Product,,
Vinho de sabor pouco persistente. Ficou devendo.,Product,,
Muito bom!,,,
"não posso fala do vinho nem desse e nem dos outros que comprei já vai fazer quase um mês e os meus produtos não chegaram meu aniversario de casamento foi de água abaixo por causa de vocês foi minha primeira compra e pelo o visto a ultima e aviso em quem esteja interessado em comprar, compre com 6 mês de antecedência quem sabe assim chega no prazo da comemoração.",,Store,
"Foi uma grande surpresa ver o número de reclamações aqui. Eu achei este Pinot bem bom, ótimo custo benefício. Até entrei para comprar mais!",Product,,
"É a primeira vez que deixo minha opinião na Wine, porque achei importante endossar os demais que qualificaram como um vinho sem, ao meu ver, uma característica possível de elogio, minha segunda opção como uva predileta, já degustei uma quantidade considerável, mas este, realmente...",Product,,
"Definitivamente ainda não me apaixonei por nenhum Pinot Noir. Nunca tomei nenhum que me fizesse comprar novamente uma outra garrafa. Mas este vinho foi o melhor Pinot Noir que tomei. Pelas características de um Pinot, acredito que quem é fã da uva vá gostar, por este motivo merece 3 estrelas.",Product,,
"Foi o primeiro vinho que tomei do ClubeW. Assim que coloquei na taça vi que ele era meio aguado. Não entendo (ainda) muito de vinho, mas pesquisei e vi que essa é uma característica dos vinhos Pinot Noir. Então, dentro dessa característica, posso dizer que foi um vinho diferente de tudo que eu já experimentei e me agradou sim!!!!",Product,,
"Ótimo vinho! Leve, super equilibrado, elegante. Agradabilíssimo!",Product,,
"Infelizmente, as duas garrafas que adquiri estavam completamente oxidadas. Uma pena.",Product,,
"BOM VINHO, BEM FRUTADO E REFRESCANTE , RECOMENDO PARA O VERÃO!!",Product,,
"Ratifico a opinião dos colegas assinantes do Clube Wine. Foi o pior vinho tinto que já tomei na Wine. Sem graça, sem gosto e sem sabor. Incrível como o hunterWine não percebeu isso. Gostaria de saber que foi, pois deixarem de seguir suas sugestões.",Product,,
"Bem ruim. Sem aroma, sem cor, sem graça. O pior que já recebi, disparado.",Product,,
Adoramos. Ficamos gratamente surpresos com este alemão.,,,
"Ótimo custo benefício. Uma boa opção para tomar no dia-a-dia, sem compromisso.",Product,,
"A uva pinot noir, bem como a gamay, são uvas que produzem vinhos claros, translúcidos e brilhantes. Não são uvas para os amantes de vinhos que produzem mais tinta, referidos como encorpados, a exemplo de carménère e tannat.",Product,,
"Adoro Pinot Noir. Mas este achei extremamente sem graca. Aroma é ate agradavel (como a maioria dos Pinot Noir) mas sem sabor, devo dizer até amargo. E olhe que é demi-sec. Para mim, não vale..",Product,,
"Pro meu gosto, foi o pior vinho que já tomei enviado pela Wine. Não entendo de vinho como os especialistas aqui, tomo vinho pelo prazer que muitos me dão. Mas este não me deu nenhum prazer e sim a suspeita de estar até passado, me deixando na boca aquela sensação de tomar água gasosa que já perdeu o gás. Será que vou precisar fazer curso para entender que aquele gosto era bom?",Product,,
"Faz tempo que não avalio nada aqui. Para começar, muita gente critica o vinho por suas qualidades inerentes.. vinho fraco ?! O que a pessoa espera de um Pinot Noir ? Um vinho bojudo que nem um Cab Sauvignon ? Pelo custo benefício, trata-se de um excelente exemplar, 5 estrelas: cor característica da Pinot ... rubi claro, vinho límpido, sem resíduos, moderadas lágrimas, ácido, fresco, frutas frescas, floral na boca, vinho leve, delicado, equilibrado. Excelente exemplar.",Product,,
"Bom Pinot Noir, primeiro alemão que tomei e gostei. Vinho bom para harmonizar com carnes e pizza.",Product,,
"Vinho sem corpo, aroma de frutas, principalmente morango, perfil adocicado. Fresco, mas não me agradou.",Product,,
"A vinho que comprei anteriormente era ""produced and bottled"" pela vinícola. Na ocasião achei uma excelente relação qualidade x preço. Esta oferta atual, refere-se a um produto ""vinted and bottled"". Para quem não sabe ""vinted and bottled"" significa que o vinho não foi produzido pela vinícola. É um outro produto - de muito pior qualidade. Acho que o site deveria ter sido transparente nesta questão pois a ficha técnica e as avaliações referem-se ao produto de melhor qualidade e não a este",Product,,
"O vinho é leve de degustar, mas é muito fraco, sem corpo, não sei se por ser muito jovem... Bem razoável... Acho que poderíamos ser premiados com melhores exemplares na assinatura...",Product,,
Bom vinho!,Product,,
por R$ 60 é o mais perto que se pode chegar de um Borgonha. Bom vinho.,Product,,
"Ache otimo vinho custo beneficio! Facil de beber, fresco e frutado. Ja estou na segunda compra",Product,,
"Prezados, dos muitos anos que participo do clube Wine, na minha opinião a seleção desse mês foi muito abaixo do padrão.",,,
"Leve. macio, bons taninos. vinho para o dia a dia, mas muito caro considerando os detalhes citados.",Product,,
não agradou. pouco encorpado.,Product,,
Excelente.,,,
"vinho jovem, leve, com bom frescor e aromas de maracujá e pêssego maduros. Boa acidez na boca, final sem amargor, com taninos macios e de longa persistência aromática. Vinho equilibrado e descontraído. Harmoniza com peixes e mariscos ao molho de frutas ácidas como limão e maracujá",Product,,
Muito equilibrado. Fresco e elegante. Mt bom. Mas o custo não é baixo.,Product,,
Muito bom SB minha esposa adorou com certeza vou comprar de novo .,,,
BOM.,,,
"Bom vinho com notas de frutas cítricas e herbáceas. Acidez que agrada muito ao meu paladar. Pelo preço promocional de R$ 42,50 vale muito a pena.",Product,,
